name,nbVictims,profit
C1053631996,0,0.00
C4567663935,0,0.00
C6593260337,1,1488747.72
C4998877048,2,8864900.17
C1938785229,0,0.00
C8860158046,2,3401913.43
C7282215564,0,0.00
C6768396775,1,2376053.69
C5652935817,0,0.00
C0007922238,0,0.00
C3320789126,0,0.00
C7436543548,1,4720958.11
C8323546537,1,2742432.17
C8220270397,0,0.00
C1855467148,1,3169458.33
C5658894049,2,6449699.53
C9745741644,1,9642474.85
C0248743417,1,3871592.34
C5588321313,0,0.00
C0102314499,0,0.00
C9265657976,3,8626729.26
C8637962016,0,0.00
C9218474601,1,1736742.02
C8664418734,1,4832128.77
C6478171504,1,1991615.85
C2178592166,1,5404096.38
C0531225786,2,1816988.94
C7550127577,1,1307266.47
C0597210822,1,4473097.71
C1012122539,0,0.00
C1490617430,1,3930715.34
C8779034737,1,6039710.66
C2431994922,0,0.00
C5797944176,0,0.00
C0347807307,0,0.00
C5218067560,1,4360734.83
C2272263441,1,3586726.57
C7638987313,1,4876523.89
C3967551771,2,6328264.61
C3522638392,2,4673482.02
C2373433718,1,3636296.23
C4926355630,2,4897857.09
C6232469527,1,5257710.91
C1830905298,1,3198394.41
C2356869599,1,3488986.94
C3336578809,1,4449444.44
C2282094773,2,9584899.07
C3550948244,1,2734356.57
C8364710766,0,0.00
C8337634207,4,11270912.59
C4941806846,1,28728.82
C5358118033,3,7902925.85
C6241652436,0,0.00
C7684260163,1,5649129.78
C3090365326,1,2436970.16
C6202918136,1,2965596.76
C9747178175,1,3686055.41
C8841620570,1,4097240.83
C4763717728,0,0.00
C2188969188,1,3040884.28
C9465897011,0,0.00
C1873483742,0,0.00
C2310637938,0,0.00
C7285852645,1,4717605.05
C5424947693,1,2759922.04
C4188033258,1,1579490.07
C0057225316,1,3271341.45
C4359293395,0,0.00
C6529564869,0,0.00
C8163451295,0,0.00
C1416209390,0,0.00
C8303765906,1,3756712.14
C0916126269,0,0.00
C4524825028,1,220688.67
C5896389688,0,0.00
C6361206031,0,0.00
C4351704336,1,4176125.69
C1132204196,1,2978232.13
C9683818813,2,14280825.30
C2188744125,0,0.00
C0319362707,0,0.00
C9497665705,0,0.00
C4076639562,0,0.00
C2026366395,2,11351092.40
C1052658719,0,0.00
C3860500508,0,0.00
C6792803672,0,0.00
C7098460839,1,2409978.46
C5029136187,1,2584580.48
C2482424880,1,3234384.66
C8540497045,0,0.00
C8183375978,1,2988346.60
C1317102061,0,0.00
C1415498448,2,8512775.40
C7428649326,0,0.00
C4052331117,1,3864106.12
C2207718049,0,0.00
C5691548365,1,3066816.21
C2796752147,1,6785742.15
C9642988281,0,0.00
C3574750445,2,6350932.78
C4226521808,0,0.00
C0423517983,1,3555003.14
C4758654451,0,0.00
C2470042026,0,0.00
C3331370807,0,0.00
C3347050554,1,2478451.89
C6125109515,0,0.00
C1379994025,0,0.00
C3808629493,1,2964621.83
C7496163931,0,0.00
C9397679645,0,0.00
C4173952933,1,3647851.95
C1077784113,1,4066829.04
C8530346813,2,5447079.92
C7702308340,1,3494162.45
C5650960934,0,0.00
C9339055621,1,3980415.62
C9558703254,1,3357317.39
C6681049909,0,0.00
C2082712121,0,0.00
C4794421873,0,0.00
C6668594709,1,2915090.91
C7912680546,0,0.00
C5219227307,0,0.00
C7486256092,1,2280068.07
C3998050169,0,0.00
C5560967996,0,0.00
C2033654210,0,0.00
C5655939008,0,0.00
C1923997134,0,0.00
C9037699694,0,0.00
C6105804925,1,2984022.91
C2989055110,3,16308894.57
C6924271219,1,4126382.83
C5555443306,0,0.00
C5819968299,0,0.00
C3814925641,2,9592823.62
C3846366355,1,3767404.73
C6031119630,2,5803828.76
C1117244729,0,0.00
C9151043195,3,15940449.67
C5336675621,1,7021113.07
C3616321382,0,0.00
C3557229110,0,0.00
C3833559439,0,0.00
C4321226078,0,0.00
C5376742548,0,0.00
C7124017496,0,0.00
C0776913982,1,2584691.11
C2707757137,0,0.00
C3724582917,1,4441149.42
C5899810972,1,4167906.50
C1753192537,1,4504532.41
C5332851735,0,0.00
C1974377499,0,0.00
C5292197185,3,23060054.53
C3690337369,1,1407127.43
C3159746285,0,0.00
C5754457579,0,0.00
C7221752033,0,0.00
C8254934412,1,3590431.52
C5525241570,0,0.00
C8779840632,1,4187792.01
C3579765919,1,7968502.32
C8363454750,1,1340358.70
C9303900293,0,0.00
C7126573990,0,0.00
C0628892324,1,96.44
C1182372908,3,9139781.45
C1013126724,3,10225373.15
C1952628074,0,0.00
C8489053582,0,0.00
C6603091805,0,0.00
C0471838756,1,3087464.52
C6315199081,2,10956517.84
C0254784366,0,0.00
C3546903085,0,0.00
C8598084166,1,6906581.71
C0352224617,0,0.00
C3388718526,2,7290728.34
C1835984902,0,0.00
C5341569741,1,4345621.36
C7341293080,0,0.00
C9588962814,3,13023213.56
C6467642459,1,3658510.17
C8100940632,1,3412603.87
C8360844845,2,6794968.21
C7694172678,0,0.00
C0663990100,1,2237665.09
C7820902742,1,2107523.58
C9334822018,0,0.00
C8220187475,3,15171975.35
C1904634193,0,0.00
C4883228806,1,3581193.38
C5447524477,1,3730679.84
C7555192584,0,0.00
C1372055219,3,12440637.66
C7166234756,0,0.00
C9380618264,0,0.00
C4971677883,1,4375556.49
C5842881763,0,0.00
C8990127190,2,6443588.70
C1053991419,0,0.00
C7177506054,3,8460606.19
C0891134755,2,11464083.20
C9337145361,1,3552239.82
C4353835725,0,0.00
C3304019575,0,0.00
C0096299392,0,0.00
C2670519577,0,0.00
C7328951833,0,0.00
C2466357862,0,0.00
C7320887212,1,3900470.84
C0115415938,0,0.00
C4690412421,0,0.00
C6861661522,1,3637724.68
C5802645671,1,2977114.44
C5195611687,1,5524775.68
C2810708983,0,0.00
C0513065609,0,0.00
C4780600961,1,1642526.23
C2827483683,0,0.00
C3204436236,2,3990463.61
C4387171850,1,7085698.20
C4265521658,1,5619193.59
C5770611098,1,2417785.95
C0657733962,1,3227876.68
C1430438677,0,0.00
C0884060970,2,13628599.35
C4169817204,0,0.00
C4684009296,0,0.00
C1460525270,1,1878424.81
C1365152199,0,0.00
C7032194804,2,8966070.38
C5014874671,2,8509986.02
C9187592205,0,0.00
C9609226271,0,0.00
C4991616403,1,1831007.91
C1062176862,0,0.00
C4565629978,1,10182526.14
C1764318474,0,0.00
C0534835811,0,0.00
C3924833922,0,0.00
C8591788026,2,7378711.30
C0951691695,0,0.00
C0865755677,0,0.00
C7000418261,0,0.00
C3718480515,2,9216741.79
C0462772760,1,7128926.14
C0711621985,0,0.00
C8683155030,0,0.00
C5241275896,1,8069475.62
C3623131773,2,8202222.58
C7731460254,2,7480389.56
C3312986568,0,0.00
C3016664581,0,0.00
C7318795401,0,0.00
C0957914623,1,2740445.13
C2492603633,0,0.00
C7736803989,0,0.00
C5390510098,1,4477973.11
C8980139278,1,2833549.55
C5276029449,2,10887932.76
C1057861858,2,6997210.76
C7538747598,0,0.00
C8532228666,0,0.00
C9278147986,1,4467454.15
C7255184491,1,7228788.33
C6538772124,0,0.00
C7919451784,0,0.00
C2003851909,0,0.00
C5025206783,0,0.00
C8962927958,1,3228272.34
C9030937870,0,0.00
C0915697363,0,0.00
C2453492998,1,7645214.24
C7740860564,0,0.00
C8180130537,1,2250027.68
C9344811933,0,0.00
C5135922239,0,0.00
C3882861440,1,7602871.63
C2770183325,0,0.00
C0876266393,0,0.00
C4451407989,0,0.00
C9334312870,0,0.00
C1729650282,0,0.00
C8478066753,1,147345.88
C1539449855,0,0.00
C5655420994,3,10545627.16
C4866745425,0,0.00
C1394108338,1,3631405.13
C0507390731,0,0.00
C8000701183,0,0.00
C0476572612,0,0.00
C5994186935,1,4758390.21
C2667082242,1,5783149.67
C7170889166,1,5752083.15
C9144305257,0,0.00
C8180543119,0,0.00
C6262142671,0,0.00
C6020020459,0,0.00
C5777756561,1,228832.91
C1347545462,0,0.00
C4147629962,0,0.00
C6946131811,1,3616369.41
C5882257309,1,4260737.02
C1838078378,0,0.00
C2935044431,1,715868.64
C3064287783,0,0.00
C9381207616,1,2865150.74
C7774867770,0,0.00
C7680333876,1,3524813.09
C1245118400,3,14552131.31
C2863154775,0,0.00
C1690118880,1,3857117.64
C9306594951,1,3269418.82
C1106603250,1,5226886.55
C3079426999,0,0.00
C6933324187,2,13213189.46
C1518123826,1,633316.23
C4668184707,3,14777652.30
C2370776715,0,0.00
C9121262223,4,22882807.95
C2821510334,0,0.00
C5226698832,1,3186640.13
C0625221930,0,0.00
C8491003645,0,0.00
C7414613564,0,0.00
C7920119512,0,0.00
C2481408354,1,4532587.13
C3693610769,0,0.00
C1272461605,0,0.00
C8006430435,0,0.00
C8471185066,1,1741358.86
C9828003933,2,14071176.19
C7010568441,0,0.00
C8156970820,3,8249808.19
C6916035231,0,0.00
C2711894531,1,3476634.35
C7452938543,1,3279790.47
C4951503360,0,0.00
C6599945529,2,7888805.97
C0615257860,0,0.00
C7560347153,0,0.00
C7485257150,1,4059645.32
C2822254146,1,3541112.24
C8390250929,1,3398337.81
C4941086859,1,8846194.74
C5959176342,1,12802134.03
C1200626124,1,3185249.51
C7120365705,0,0.00
C5095030084,2,3841720.16
C0341517420,1,6429725.34
C6756834616,2,7870671.16
C8157720239,3,5677805.83
C0256637531,4,19102041.55
C2228573063,0,0.00
C8844600174,1,2476215.96
C0476312211,1,5710047.25
C6824832599,0,0.00
C9697226887,0,0.00
C5319851453,1,3325906.86
C7819562102,0,0.00
C2138961376,0,0.00
C3005741309,1,3669741.03
C0211470602,1,3295670.74
C7796267790,1,2467767.99
C1827423044,0,0.00
C1100921121,0,0.00
C2818091900,0,0.00
C5352373396,0,0.00
C1557567059,0,0.00
C0327140181,0,0.00
C7369716445,2,5887323.74
C9431512317,0,0.00
C3163269406,3,14116937.67
C7631735782,2,2860371.72
C4238292025,0,0.00
C8024941889,1,5008983.85
C2269511419,0,0.00
C3102147062,3,13698687.46
C8537476084,0,0.00
C6414279614,1,3529372.04
C6157765869,0,0.00
C9349380990,1,5449676.27
C4731666488,0,0.00
C0904392951,0,0.00
C0143976401,0,0.00
C9188614533,0,0.00
C8367951388,0,0.00
C8385803410,4,19108239.11
C1650147593,0,0.00
C4719222999,2,5246555.69
C9441311592,3,13002824.79
C2030833484,0,0.00
C1695886715,2,7551194.08
C4430632039,1,3633551.36
C6441204043,1,1420382.30
C5786467625,1,3475876.41
C6722780569,1,3010839.14
C3405463971,2,5803271.09
C0382166642,0,0.00
C6169410034,0,0.00
C1869305118,1,2061992.37
C6516900964,1,3248680.97
C3126315829,0,0.00
C1472432013,0,0.00
C9659876571,1,3544056.00
C4498760318,0,0.00
C6126558501,1,7949871.50
C0888100162,0,0.00
C6442812244,1,1.12
C1930390464,0,0.00
C4802481743,0,0.00
C5339727604,1,3901534.39
C4332570968,1,4407662.31
C9932165958,0,0.00
C5095939703,1,4771649.41
C1116059632,0,0.00
C5558957192,0,0.00
C1156417382,0,0.00
C8025206911,0,0.00
C2284803428,0,0.00
C7722015625,3,12652127.23
C2525192934,0,0.00
C5785531500,0,0.00
C1421019726,0,0.00
C7969328299,0,0.00
C2525949137,1,916382.23
C6455700758,2,7322335.55
C5307377321,0,0.00
C1637345082,2,6116043.73
C5658793944,0,0.00
C7750003450,0,0.00
C8130201044,1,2121608.83
C3072791458,1,4484967.27
C2051275276,3,10872588.66
C0613562452,1,7633259.48
C6480457718,2,7399462.72
C5912202222,0,0.00
C0718140229,0,0.00
C0414802814,1,8651434.33
C2530392733,1,1243705.48
C8083583522,1,3149902.44
C7782343031,0,0.00
C9374093080,0,0.00
C7399837281,0,0.00
C7292143550,0,0.00
C4885725917,0,0.00
C5764948953,0,0.00
C9969090586,0,0.00
C9936328960,1,4887333.78
C7257280878,0,0.00
C7336446393,0,0.00
C8383531427,1,2816019.37
C3337885007,0,0.00
C4223413867,0,0.00
C8412142747,1,3899435.60
C0099860656,1,3116509.71
C0451618102,0,0.00
C8229343386,0,0.00
C8815046312,1,6736959.38
C9091226154,1,4981536.25
C4335910465,0,0.00
C5956548768,0,0.00
C2645619892,1,5560612.06
C0268710401,0,0.00
C8664647439,1,3762870.84
C9153389527,0,0.00
C7484376615,0,0.00
C3619607004,1,4022414.72
C0972576891,1,2999579.60
C4545801402,2,6526881.29
C9188602120,1,4169580.66
C8454732972,0,0.00
C9622583329,1,5043699.16
C8416529140,1,4025309.78
C5754117567,1,3744315.23
C3579926729,0,0.00
C5597221639,2,6392368.85
C6343520640,0,0.00
C2312637973,0,0.00
C9070367760,0,0.00
C1133788599,0,0.00
C1545915895,0,0.00
C0026870547,1,7288464.59
C9395867011,1,3367014.72
C5731944374,1,3115712.53
C4195868961,0,0.00
C1393762001,1,3596671.02
C9406882656,0,0.00
C7870761093,0,0.00
C8701455816,2,5925182.42
C4914548782,0,0.00
C3263981391,1,2526762.63
C8087473098,1,1579064.19
C6533819719,2,12077143.06
C6905204966,0,0.00
C9297338372,1,6196824.97
C1057756138,0,0.00
C1114299559,0,0.00
C3850458159,0,0.00
C2024524342,0,0.00
C7243573069,0,0.00
C5590123431,0,0.00
C0983159192,0,0.00
C3418086773,0,0.00
C3307903251,1,6577125.33
C2706238465,1,3095297.11
C1314712351,1,6013636.37
C4193618427,0,0.00
C6209094459,0,0.00
C1949501139,0,0.00
C8551684494,1,2193872.78
C4145382387,0,0.00
C6866132186,2,7840124.78
C1478549851,1,7063486.51
C6108378121,1,85.87
C2131393477,0,0.00
C5456744910,1,3409800.66
C6826594940,1,3872855.33
C1751342024,1,3826809.26
C1036682259,0,0.00
C3734010128,1,3020310.72
C6344633987,0,0.00
C7246618487,0,0.00
C2836630937,1,4580198.34
C4252940845,0,0.00
C1231526630,1,68.72
C2629072453,0,0.00
C4543629635,0,0.00
C0291350529,0,0.00
C6078323645,1,6323140.97
C4028440087,1,2538546.53
C5808865823,0,0.00
C1931358771,1,5799462.75
C5414874626,0,0.00
C4322814204,0,0.00
C0258314696,0,0.00
C9723997766,0,0.00
C2355865812,2,7158664.85
C2761734216,0,0.00
C3551900020,0,0.00
C8327605694,0,0.00
C0715657458,1,4989441.52
C6553147907,1,5638953.96
C1488992988,0,0.00
C8764561591,0,0.00
C0078751624,0,0.00
C3635626789,1,3821181.34
C8087150873,1,5231185.78
C3409517950,1,3680503.60
C5980233680,1,2874093.96
C1006554615,2,5918410.59
C0498628117,1,1878554.10
C5465603963,0,0.00
C9058350779,0,0.00
C3705683240,1,3702575.79
C9732652718,0,0.00
C0030130494,3,16312679.61
C2603414365,0,0.00
C2992874619,1,3289203.84
C0735283168,2,3562228.74
C7007211175,0,0.00
C6608780473,0,0.00
C5735852593,0,0.00
C7115633743,1,6416023.10
C9512895767,0,0.00
C6393959018,0,0.00
C1168416818,2,8275206.16
C2398633223,3,11899032.29
C6536116501,1,36.73
C2784657677,0,0.00
C9186419092,1,6022501.52
C5462960654,1,4039785.79
C8117658962,0,0.00
C5730453632,1,8243588.46
C7292246928,0,0.00
C1983409088,0,0.00
C2978698142,0,0.00
C1589785663,0,0.00
C0325848818,0,0.00
C9649319247,0,0.00
C5535966955,0,0.00
C8934892215,0,0.00
C1440389253,0,0.00
C9287633947,1,3804865.33
C1782538432,0,0.00
C8473528634,0,0.00
C4547162728,0,0.00
C8957208878,1,4453238.58
C3940096979,0,0.00
C4142431473,1,7181695.56
C0777297943,0,0.00
C6894716032,0,0.00
C6807184181,0,0.00
C6697256888,0,0.00
C2271015868,1,415000.99
C8559356663,0,0.00
C0793845196,1,5064112.99
C9723107592,0,0.00
C2735094702,0,0.00
C3129369311,0,0.00
C1291022149,1,4529089.56
C3993604783,0,0.00
C3591497596,0,0.00
C6633824051,0,0.00
C1831771566,2,18115386.15
C0151747428,0,0.00
C6054133193,0,0.00
C8479301019,1,4500838.31
C8274060941,0,0.00
C6649348673,0,0.00
C9964347274,0,0.00
C4969122642,0,0.00
C1145455184,1,4348056.21
C2075901850,0,0.00
C9393110590,1,2455252.97
C7777588361,1,512759.08
C8246455273,1,3135428.89
C7837631361,0,0.00
C1554733335,0,0.00
C2603920875,0,0.00
C6336497937,1,3327466.89
C5862238741,1,5283429.15
C5469841743,0,0.00
C0424931097,0,0.00
C5145438406,0,0.00
C0894249382,1,4626137.64
C5738267606,0,0.00
C2737838111,0,0.00
C9017294532,1,21183361.98
C8652348552,1,3615086.87
C3715043540,0,0.00
C5937764880,1,6367716.37
C7892175471,1,2656650.28
C0414392967,2,6464793.59
C5847316033,0,0.00
C4216382271,1,2912744.49
C2028144501,1,2923930.09
C1659124913,1,3696884.98
C1268551044,1,7565017.05
C0586218879,2,8399333.86
C8485433404,1,6287154.78
C8933864692,2,10525240.81
C5582328143,1,5370219.43
C0750688850,0,0.00
C7578838592,0,0.00
C3340987061,0,0.00
C9168094227,2,11829667.57
C2846505669,4,15642334.86
C9589416454,1,579781.39
C4097864644,1,4564091.74
C5576623863,0,0.00
C6510629520,0,0.00
C7502414651,0,0.00
C2579071187,0,0.00
C7816860794,2,10956663.94
C7859758724,0,0.00
C3046068483,1,6909086.37
C6832968853,1,3399677.60
C3094243240,0,0.00
C3072308073,1,3728510.40
C4213332607,1,3232748.25
C8469526814,0,0.00
C9860491652,0,0.00
C7949997610,2,3497920.87
C1145797530,1,3264461.16
C1683227429,0,0.00
C3757133673,0,0.00
C6147686814,1,4640154.75
C4253848707,1,4228966.90
C2572247552,2,4713119.37
C5560851035,0,0.00
C7846931518,0,0.00
C6090850963,1,3598546.03
C7762060886,0,0.00
C3078998080,0,0.00
C0454994787,0,0.00
C4947605918,0,0.00
C7933737661,1,6471875.31
C8298731755,1,3485286.85
C7020629556,0,0.00
C3838971506,1,1761184.83
C6055376346,0,0.00
C2242365618,2,7916489.28
C7538600482,0,0.00
C5985036369,2,4801946.22
C2075384602,5,18017572.40
C0722211909,2,4143640.83
C2247883366,2,7252144.20
C5172294976,2,7463850.00
C9099385806,0,0.00
C0953956359,3,15052624.27
C3060069475,2,7079968.70
C0028371053,1,7045743.24
C4520559016,0,0.00
C7886355884,1,4256985.21
C1250883618,0,0.00
C1166474631,0,0.00
C1428967658,2,1604287.52
C0928963562,1,5199857.38
C1394446721,3,10877032.96
C5365600826,1,3287402.86
C3508873741,2,5519990.97
C5393257380,0,0.00
C6780662420,0,0.00
C9232251741,0,0.00
C7640719729,1,3930194.84
C7740994618,0,0.00
C9849187385,1,4031247.79
C0395372916,1,236730.39
C1802124049,1,3490241.01
C6865064348,2,8235308.47
C1428757282,0,0.00
C2696955260,0,0.00
C7959762843,2,12265314.77
C4141419176,0,0.00
C9960437931,0,0.00
C6513378127,1,3450340.75
C6220764124,0,0.00
C2695024160,1,5337376.80
C2102125617,0,0.00
C4822114880,0,0.00
C1798294712,0,0.00
C6884676949,1,2619760.27
C7747681603,1,2860823.66
C5510446174,1,4636869.19
C2054899327,0,0.00
C7780906927,0,0.00
C0330660524,0,0.00
C4576844397,2,10683929.82
C9375083196,4,21556479.42
C5791648767,0,0.00
C6912226994,0,0.00
C1065645514,0,0.00
C6587736981,0,0.00
C8264591396,1,1636575.28
C9806908220,1,2396020.57
C0210795118,1,4126494.76
C2422190653,0,0.00
C0552085639,0,0.00
C4840920953,2,10817918.24
C8351092492,1,2994326.05
C7319674592,0,0.00
C3748262784,1,1.08
C4009602961,2,10052185.49
C6215022996,0,0.00
C9630073562,1,3385821.66
C7942746604,0,0.00
C9578885982,1,3883970.49
C1237401115,1,3270442.34
C3883382290,1,3232283.05
C3929398116,0,0.00
C4380611535,2,11437502.90
C5585532592,1,2206441.23
C7107354799,0,0.00
C0357337967,0,0.00
C9779383319,1,3475027.22
C0446220967,1,3319521.86
C5531186297,1,4420156.36
C7697831003,1,4338214.45
C8132600561,1,2997345.61
C9274334807,1,4238816.18
C7548326810,1,11788374.15
C2304756386,0,0.00
C8775112588,0,0.00
C7166218760,0,0.00
C7760249179,0,0.00
C3209790288,1,3481472.91
C7610806267,0,0.00
C6608347252,0,0.00
C6756003672,0,0.00
C3712152186,0,0.00
C8476491260,0,0.00
C2476728478,1,8111763.54
C1586557350,0,0.00
C7419936729,1,3718989.96
C4731091657,2,8889199.73
C8564232392,2,8973373.55
C4092467849,0,0.00
C5173632685,1,1089367.74
C9286295214,0,0.00
C1042615557,0,0.00
C9402020077,2,7908627.91
C7507165302,0,0.00
C9680121189,0,0.00
C4031477263,0,0.00
C3256370432,2,17987138.99
C0451235525,0,0.00
C1898422185,1,3869890.79
C3539242024,1,2150867.60
C8112617417,2,7161329.11
C5571525738,0,0.00
C4627743206,1,3864119.72
C0662784790,2,6378770.60
C5570194589,0,0.00
C0636813112,4,16534656.19
C8510403967,2,8538095.35
C8893490865,0,0.00
C4638923237,0,0.00
C1387879250,0,0.00
C1046086013,1,4657176.72
C5361318053,0,0.00
C4780430251,0,0.00
C5491390304,0,0.00
C6103559437,1,2906351.08
C5814400519,0,0.00
C4253505299,1,3163217.52
C5298933780,0,0.00
C5579844076,0,0.00
C1928531712,0,0.00
C3063043648,0,0.00
C7300283808,1,8103748.02
C8204567637,3,19669759.49
C1032196295,0,0.00
C9262542369,2,7659928.40
C1106569919,0,0.00
C9721981916,3,9342360.68
C8657682649,0,0.00
C3575756846,0,0.00
C0087044503,2,6244435.51
C7160600125,1,7129928.64
C8157323445,1,3608690.77
C4642227477,1,4469610.54
C3122987704,0,0.00
C3101305178,0,0.00
C2946760797,0,0.00
C9064020766,0,0.00
C8928663593,0,0.00
C1870752917,0,0.00
C9885530345,0,0.00
C2129633060,1,2841455.27
C5911477570,2,5529672.81
C6613245929,2,9811077.66
C0538741041,0,0.00
C5916895952,1,4928914.84
C0363387127,0,0.00
C5323808581,2,6228581.29
C3360818652,0,0.00
C2439413800,0,0.00
C5321355811,1,3396070.11
C1970482510,0,0.00
C8485034381,0,0.00
C4486845398,0,0.00
C2836856597,0,0.00
C9947223423,3,12710405.77
C1232863041,0,0.00
C9095048877,2,3141312.58
C1281604616,0,0.00
C2894336892,0,0.00
C5419198637,1,2264696.63
C5254614173,1,5659052.21
C3795072224,1,7762822.10
C1523081748,0,0.00
C8338306626,1,92.68
C3502289363,0,0.00
C6136947671,2,7053975.32
C9642418714,0,0.00
C2047906676,1,2819278.11
C0655272027,1,3668602.67
C1707782869,0,0.00
C3594003375,0,0.00
C4885335034,0,0.00
C9532348207,1,4676749.79
C7632669098,0,0.00
C5719522196,0,0.00
C7448901631,0,0.00
C3089496787,1,4038572.72
C4474170991,3,13449871.09
C2677554021,2,9601314.25
C7098005444,0,0.00
C0484659248,1,742676.28
C3350657412,0,0.00
C5907765223,0,0.00
C6397265682,1,7806879.36
C0983183432,1,3893936.40
C5975098157,2,9499115.14
C3105728417,0,0.00
C7786337656,0,0.00
C9311010511,0,0.00
C1402189198,2,5099577.18
C3707743045,1,2497717.55
C7841679297,1,4445053.66
C2961619592,1,996329.41
C1832489718,1,4990078.53
C3265411772,2,6562242.01
C7654412119,1,3631025.92
C6710293026,1,3574411.42
C0950606251,0,0.00
C2435196151,1,2338918.92
C8311597401,0,0.00
C9894160740,0,0.00
C6053500342,1,1668169.87
C0656531993,0,0.00
C5365829955,0,0.00
C0332017477,0,0.00
C9070644443,0,0.00
C7757865048,0,0.00
C3253773779,1,3462094.90
C4956431450,2,1931332.29
C0171517122,1,3923610.29
C6617143648,1,2545219.57
C5821953727,0,0.00
C0303487803,1,6741322.35
C7582974490,0,0.00
C9816189991,1,5260353.68
C9691016588,0,0.00
C2286222796,2,7445767.95
C5079338250,0,0.00
C7825050194,1,4815639.51
C9206784417,0,0.00
C4079740006,1,4883703.97
C5020915336,1,9687012.31
C3092307989,0,0.00
C9507272977,1,478160.28
C7535464162,1,1645996.06
C0903911351,0,0.00
C5008451640,0,0.00
C1229151690,0,0.00
C2099946330,0,0.00
C8191846399,1,3767118.99
C4174339443,2,12913411.77
C9351198746,2,10798267.06
C0288945786,2,6171922.25
C7082915800,1,2247410.57
C5956336108,1,1886784.50
C5729503172,0,0.00
C2196207676,0,0.00
C1374336321,0,0.00
C6995613343,1,4428855.77
C6109221877,0,0.00
C1552740774,0,0.00
C4006268688,0,0.00
C3982233052,1,2779100.83
C4314348753,0,0.00
C0773514317,0,0.00
C3594624018,0,0.00
C9130755565,1,5730324.10
C2560389351,1,3717613.55
C2966147301,1,3218705.71
C3713021316,0,0.00
C4776771288,0,0.00
C7322735303,0,0.00
C7422386626,0,0.00
C3043098747,1,2701654.84
C3304970150,1,6051055.80
C9691602721,2,7633959.42
C9541222402,0,0.00
C6842060197,0,0.00
C6257284736,0,0.00
C3243096107,0,0.00
C1615375767,1,3178813.97
C6721991535,0,0.00
C4249176613,0,0.00
C9641491622,1,3908929.20
C5400693321,1,6687027.02
C7814987489,0,0.00
C1823528477,0,0.00
C9754584457,0,0.00
C9187667367,0,0.00
C9704910743,1,3334734.07
C9238651864,0,0.00
C5163830569,0,0.00
C2162278024,1,3846516.00
C1241817113,2,4555756.88
C5853956894,0,0.00
C2914942080,0,0.00
C7548136371,1,6049586.26
C5089922596,0,0.00
C8969188016,0,0.00
C0541636097,1,2996825.68
C1813857423,2,7861513.37
C9727314455,1,4154713.46
C1686957573,0,0.00
C9250397195,2,12479359.62
C0590102918,1,3290111.61
C0813305252,1,5001693.33
C8818295857,0,0.00
C0913588673,1,3343557.35
C7095860852,1,3448588.61
C1679198479,0,0.00
C9058704939,0,0.00
C9317863664,0,0.00
C6473846697,0,0.00
C3014952226,1,4316958.80
C3215101335,1,2788806.38
C1697071250,0,0.00
C0644269341,0,0.00
C0709465772,1,3660944.95
C8524030893,0,0.00
C4314382949,0,0.00
C6225042625,0,0.00
C3604901655,1,5303207.40
C2450745041,1,5771291.76
C0590613129,1,4536492.43
C9960330906,4,14242835.08
C6971976700,2,7316710.53
C2620473592,2,10830180.93
